Frequence_GHz,Amplitude_Moyenne,Erreur_Standard
0.8690690690690691,0.3713532,0.0
0.8700700700700701,0.346918,0.0
0.8710710710710711,0.2978672,0.0
0.8720720720720722,0.5927258,0.0
0.8730730730730731,0.3533036,0.0
0.8740740740740741,0.3007326,0.0
0.8750750750750751,0.189881,0.0
0.8760760760760762,0.36374120000000004,0.0
0.8770770770770772,0.3124684,0.0
0.8780780780780781,0.1527422,0.0
0.8790790790790791,0.5744652,0.0
0.8800800800800801,0.47539620000000005,0.0
0.8810810810810812,0.1929322,0.0
0.8820820820820822,0.169638,0.0
0.8830830830830831,0.11363800000000002,0.0
0.8840840840840841,0.3573732,0.0
0.8850850850850851,0.1548594,0.0
0.8860860860860862,0.20724120000000001,0.0
0.8870870870870872,0.3736352,0.0
0.8880880880880881,0.361907,0.0
0.8890890890890891,0.1596702,0.0
0.8900900900900901,0.2565076,0.0
0.8910910910910912,0.21603199999999997,0.0
0.8920920920920922,0.2059482,0.0
0.8930930930930931,0.16629140000000003,0.0
0.8940940940940941,0.20808719999999997,0.0
0.8950950950950951,0.3108246,0.0
0.8960960960960962,0.25999700000000003,0.0
0.8970970970970972,0.1744422,0.0
0.8980980980980982,0.17673000000000003,0.0
0.8990990990990991,0.22388319999999998,0.0
0.9001001001001001,0.17373260000000001,0.0
0.9011011011011012,0.4581888,0.0
0.9021021021021022,0.3802566,0.0
0.9031031031031032,0.0978534,0.0
0.9041041041041041,0.407176,0.0
0.9051051051051051,0.27524679999999996,0.0
0.9061061061061062,0.2451154,0.0
0.9071071071071072,0.24190939999999997,0.0
0.9081081081081082,0.23922920000000003,0.0
0.9091091091091091,0.27378320000000006,0.0
0.9101101101101101,0.31296460000000004,0.0
0.9111111111111112,0.190743,0.0
0.9121121121121122,0.24498760000000003,0.0
0.9131131131131132,0.26625160000000003,0.0
0.9141141141141141,0.10808,0.0
0.9151151151151151,0.2772952,0.0
0.9161161161161162,0.16301420000000003,0.0
0.9171171171171172,0.21901400000000004,0.0
0.9181181181181182,0.2601012,0.0
0.9191191191191191,0.2429732,0.0
0.9201201201201201,0.3028802,0.0
0.9211211211211212,0.2014226,0.0
0.9221221221221222,0.2099526,0.0
0.9231231231231232,0.13987080000000002,0.0
0.9241241241241241,0.30373160000000005,0.0
0.9251251251251251,0.1405686,0.0
0.9261261261261262,0.3602652,0.0
0.9271271271271272,0.36004939999999996,0.0
0.9281281281281282,0.31728960000000006,0.0
0.9291291291291291,0.48659020000000003,0.0
0.9301301301301301,0.2760366,0.0
0.9311311311311312,0.232119,0.0
0.9321321321321322,0.17194160000000003,0.0
0.9331331331331332,0.256463,0.0
0.9341341341341342,0.267971,0.0
0.9351351351351351,0.2854906,0.0
0.9361361361361362,0.391812,0.0
0.9371371371371372,0.1342748,0.0
0.9381381381381382,0.1744574,0.0
0.9391391391391392,0.23826220000000004,0.0
0.9401401401401401,0.2404842,0.0
0.9411411411411412,0.35770840000000004,0.0
0.9421421421421422,0.3852728,0.0
0.9431431431431432,0.2511076,0.0
0.9441441441441442,0.22859140000000003,0.0
0.9451451451451451,0.2010978,0.0
0.9461461461461462,0.3702068,0.0
0.9471471471471472,0.1300774,0.0
0.9481481481481482,0.4282112,0.0
0.9491491491491492,0.25415600000000005,0.0
0.9501501501501501,0.19068100000000002,0.0
0.9511511511511512,0.2547374,0.0
0.9521521521521522,0.137304,0.0
0.9531531531531532,0.2496236,0.0
0.9541541541541542,0.2623796,0.0
0.9551551551551551,0.29689800000000005,0.0
0.9561561561561562,0.152556,0.0
0.9571571571571572,0.1772514,0.0
0.9581581581581582,0.24850460000000002,0.0
0.9591591591591592,0.184563,0.0
0.9601601601601601,0.1206598,0.0
0.9611611611611612,0.2760884,0.0
0.9621621621621622,0.2634434,0.0
0.9631631631631632,0.4072786,0.0
0.9641641641641642,0.4707378,0.0
0.9651651651651652,0.262728,0.0
0.9661661661661662,0.2794996,0.0
0.9671671671671672,0.15504400000000002,0.0
0.9681681681681682,0.2450336,0.0
0.9691691691691692,0.2474152,0.0
0.9701701701701702,0.2502264,0.0
0.9711711711711712,0.2653138,0.0
0.9721721721721722,0.2034012,0.0
0.9731731731731732,0.3162282,0.0
0.9741741741741742,0.198142,0.0
0.9751751751751752,0.19057280000000001,0.0
0.9761761761761762,0.28132399999999996,0.0
0.9771771771771772,0.2270352,0.0
0.9781781781781782,0.3245124,0.0
0.9791791791791792,0.1974692,0.0
0.9801801801801802,0.20844300000000002,0.0
0.9811811811811813,0.2360132,0.0
0.9821821821821822,0.239456,0.0
0.9831831831831832,0.1483888,0.0
0.9841841841841843,0.41748460000000004,0.0
0.9851851851851852,0.13911959999999998,0.0
0.9861861861861863,0.38296879999999994,0.0
0.9871871871871872,0.33007020000000004,0.0
0.9881881881881882,0.4230598,0.0
0.9891891891891893,0.5847975999999999,0.0
0.9901901901901902,0.7114381999999999,0.0
0.9911911911911913,0.589802,0.0
0.9921921921921922,0.3186602,0.0
0.9931931931931932,0.3463776,0.0
0.9941941941941943,0.603956,0.0
0.9951951951951952,0.6173281999999999,0.0
0.9961961961961963,0.5663121999999999,0.0
0.9971971971971972,0.4341572,0.0
0.9981981981981982,0.37197480000000005,0.0
0.9991991991991993,0.6027744,0.0
1.0002002002002002,0.6474272000000001,0.0
1.0012012012012013,0.363145,0.0
1.0022022022022021,0.338844,0.0
1.0032032032032032,0.41792699999999994,0.0
1.0042042042042043,0.30695199999999995,0.0
1.0052052052052052,0.39318379999999997,0.0
1.0062062062062063,0.3450696,0.0
1.0072072072072071,0.3711284,0.0
1.0082082082082082,0.2518246,0.0
1.0092092092092093,0.2482058,0.0
1.0102102102102102,0.3681462,0.0
1.0112112112112113,0.4056748,0.0
1.0122122122122121,0.4916432,0.0
1.0132132132132132,0.2353254,0.0
1.0142142142142143,0.3924922,0.0
1.0152152152152152,0.5829436,0.0
1.0162162162162163,0.49221739999999997,0.0
1.0172172172172171,0.4591088,0.0
1.0182182182182182,0.1870238,0.0
1.0192192192192193,0.4878142,0.0
1.0202202202202202,0.6162602,0.0
1.0212212212212213,0.3460914,0.0
1.0222222222222221,0.3747508,0.0
1.0232232232232232,0.37368120000000005,0.0
1.0242242242242243,0.6776688,0.0
1.0252252252252252,0.4809888,0.0
1.0262262262262263,0.5273158,0.0
1.0272272272272271,0.3663268,0.0
1.0282282282282282,0.6584262,0.0
1.0292292292292293,0.32185779999999997,0.0
1.0302302302302302,0.2841544,0.0
1.0312312312312313,0.4803774,0.0
1.0322322322322321,0.807685,0.0
1.0332332332332332,0.8676914000000001,0.0
1.0342342342342343,0.8813128,0.0
1.0352352352352352,0.9166648000000001,0.0
1.0362362362362363,0.9778444,0.0
1.0372372372372374,1.00007,0.0
1.0382382382382382,0.8944407999999999,0.0
1.0392392392392393,1.4743874,0.0
1.0402402402402402,1.4350126,0.0
1.0412412412412413,1.3741944,0.0
1.0422422422422424,1.4276684,0.0
1.0432432432432432,1.7137142,0.0
1.0442442442442443,1.6215056,0.0
1.0452452452452452,1.9380628,0.0
1.0462462462462463,1.7791014000000003,0.0
1.0472472472472474,1.7516281999999999,0.0
1.0482482482482482,1.7613918000000002,0.0
1.0492492492492493,1.8075491999999997,0.0
1.0502502502502504,2.4096128,0.0
1.0512512512512513,2.265635,0.0
1.0522522522522522,2.0459476,0.0
1.0532532532532533,1.6437703999999997,0.0
1.0542542542542543,1.72053,0.0
1.0552552552552554,1.6055984,0.0
1.0562562562562563,1.5775158,0.0
1.0572572572572572,1.443753,0.0
1.0582582582582583,1.4547130000000001,0.0
1.0592592592592593,1.7040282,0.0
1.0602602602602604,2.1184132,0.0
1.0612612612612613,2.3261316,0.0
1.0622622622622622,2.5185162,0.0
1.0632632632632633,2.2616638,0.0
1.0642642642642643,1.9668591999999996,0.0
1.0652652652652654,1.94807,0.0
1.0662662662662663,1.9772806,0.0
1.0672672672672672,2.3079502,0.0
1.0682682682682683,2.5157902,0.0
1.0692692692692694,2.890829,0.0
1.0702702702702704,3.310288,0.0
1.0712712712712713,3.7767907999999997,0.0
1.0722722722722722,4.294608800000001,0.0
1.0732732732732733,5.0219992,0.0
1.0742742742742744,5.6187512,0.0
1.0752752752752754,6.4818076,0.0
1.0762762762762763,6.811030199999999,0.0
1.0772772772772774,6.5541122000000005,0.0
1.0782782782782783,6.0602364,0.0
1.0792792792792794,5.7495802,0.0
1.0802802802802804,5.4099762,0.0
1.0812812812812813,4.7773494,0.0
1.0822822822822824,4.3239656,0.0
1.0832832832832833,4.2136648,0.0
1.0842842842842844,3.9412464,0.0
1.0852852852852855,4.3325104,0.0
1.0862862862862863,4.370296,0.0
1.0872872872872874,4.3926886,0.0
1.0882882882882883,3.7740032,0.0
1.0892892892892894,3.4396885999999998,0.0
1.0902902902902905,4.3816315999999995,0.0
1.0912912912912913,5.9661926,0.0
1.0922922922922924,7.4343008,0.0
1.0932932932932933,7.8346576,0.0
1.0942942942942944,7.473231200000001,0.0
1.0952952952952955,7.2722072,0.0
1.0962962962962963,6.5110894,0.0
1.0972972972972974,6.5895208,0.0
1.0982982982982983,6.740058600000001,0.0
1.0992992992992994,6.945938000000001,0.0
1.1003003003003005,7.899682,0.0
1.1013013013013013,7.9989022,0.0
1.1023023023023024,7.952308199999999,0.0
1.1033033033033033,8.2097228,0.0
1.1043043043043044,7.5681046,0.0
1.1053053053053055,6.752246800000001,0.0
1.1063063063063063,6.1436068,0.0
1.1073073073073074,5.4548824,0.0
1.1083083083083083,5.0307798,0.0
1.1093093093093094,4.9344594,0.0
1.1103103103103105,6.088236199999999,0.0
1.1113113113113113,7.4180774000000005,0.0
1.1123123123123124,8.6413374,0.0
1.1133133133133133,8.3123178,0.0
1.1143143143143144,7.3424262,0.0
1.1153153153153155,6.4379368,0.0
1.1163163163163163,5.8458856,0.0
1.1173173173173174,4.9747304,0.0
1.1183183183183183,4.4646582,0.0
1.1193193193193194,3.9895584000000004,0.0
1.1203203203203205,4.0761536,0.0
1.1213213213213213,4.4998336000000005,0.0
1.1223223223223224,4.117266,0.0
1.1233233233233233,3.5917834,0.0
1.1243243243243244,3.0362146,0.0
1.1253253253253255,2.7809155999999997,0.0
1.1263263263263263,2.9560134000000002,0.0
1.1273273273273274,2.727058,0.0
1.1283283283283283,2.4375394,0.0
1.1293293293293294,2.062404,0.0
1.1303303303303305,1.7546690000000003,0.0
1.1313313313313313,1.8276864000000002,0.0
1.1323323323323324,2.1782738,0.0
1.1333333333333333,2.401478,0.0
1.1343343343343344,1.906507,0.0
1.1353353353353355,1.6361341999999999,0.0
1.1363363363363364,1.8219216,0.0
1.1373373373373374,1.7102698,0.0
1.1383383383383383,1.7510398,0.0
1.1393393393393394,1.9615349999999998,0.0
1.1403403403403405,2.2926152,0.0
1.1413413413413414,2.6219052,0.0
1.1423423423423424,2.2673272000000004,0.0
1.1433433433433433,2.3420064,0.0
1.1443443443443444,2.3295032,0.0
1.1453453453453455,2.3025424,0.0
1.1463463463463464,2.3577892,0.0
1.1473473473473474,2.4611168,0.0
1.1483483483483483,2.5430926,0.0
1.1493493493493494,2.2344442000000004,0.0
1.1503503503503505,2.4377101999999997,0.0
1.1513513513513514,2.8216234,0.0
1.1523523523523524,2.7702620000000002,0.0
1.1533533533533533,2.5427847999999997,0.0
1.1543543543543544,2.7473312,0.0
1.1553553553553555,3.2027528,0.0
1.1563563563563564,3.2128966,0.0
1.1573573573573575,2.9770966,0.0
1.1583583583583583,2.318323,0.0
1.1593593593593594,2.4948398000000003,0.0
1.1603603603603605,2.5117112,0.0
1.1613613613613614,2.103135,0.0
1.1623623623623625,2.1271084,0.0
1.1633633633633633,2.1403712,0.0
1.1643643643643644,2.1965792,0.0
1.1653653653653655,2.5913778,0.0
1.1663663663663664,2.2318412,0.0
1.1673673673673675,2.1554512000000003,0.0
1.1683683683683683,2.157009,0.0
1.1693693693693694,2.3164176,0.0
1.1703703703703705,2.6469368,0.0
1.1713713713713714,2.3260636,0.0
1.1723723723723725,1.8435772000000001,0.0
1.1733733733733733,1.3405295999999998,0.0
1.1743743743743744,1.272395,0.0
1.1753753753753755,1.1494386,0.0
1.1763763763763764,1.1454786,0.0
1.1773773773773775,0.8210794,0.0
1.1783783783783783,0.6399796,0.0
1.1793793793793794,0.4674956,0.0
1.1803803803803805,0.6600258,0.0
1.1813813813813814,0.4980402,0.0
1.1823823823823825,0.3571156,0.0
1.1833833833833833,0.43058099999999994,0.0
1.1843843843843844,0.4203534,0.0
1.1853853853853855,0.4817286,0.0
1.1863863863863864,0.3402382,0.0
1.1873873873873875,0.6529571999999999,0.0
1.1883883883883883,0.683942,0.0
1.1893893893893894,0.42949719999999997,0.0
1.1903903903903905,0.23311300000000001,0.0
1.1913913913913914,0.5801944,0.0
1.1923923923923925,0.43923320000000005,0.0
1.1933933933933933,0.5876680000000001,0.0
1.1943943943943944,0.5367704,0.0
1.1953953953953955,0.6091639999999999,0.0
1.1963963963963964,0.36068219999999995,0.0
1.1973973973973975,0.5532292,0.0
1.1983983983983983,0.4132812,0.0
1.1993993993993994,0.5071319999999999,0.0
1.2004004004004005,0.40693999999999997,0.0
1.2014014014014014,0.37010879999999996,0.0
1.2024024024024025,0.264657,0.0
1.2034034034034033,0.5577903999999999,0.0
1.2044044044044044,0.3630326,0.0
1.2054054054054055,0.5897022000000001,0.0
1.2064064064064064,0.7969652,0.0
1.2074074074074075,0.6704196,0.0
1.2084084084084084,0.8046162,0.0
1.2094094094094094,0.7960782,0.0
1.2104104104104105,0.6086102000000001,0.0
1.2114114114114114,0.8233701999999999,0.0
1.2124124124124125,0.7210353999999999,0.0
1.2134134134134134,0.5440252,0.0
1.2144144144144144,0.6434482,0.0
1.2154154154154155,0.47220280000000003,0.0
1.2164164164164164,0.4359408,0.0
1.2174174174174175,0.37505700000000003,0.0
1.2184184184184184,0.3081934,0.0
1.2194194194194194,0.2444094,0.0
1.2204204204204205,0.2940416,0.0
1.2214214214214214,0.24902280000000002,0.0
1.2224224224224225,0.341265,0.0
1.2234234234234234,0.174809,0.0
1.2244244244244245,0.159049,0.0
1.2254254254254255,0.3708712,0.0
1.2264264264264264,0.25953339999999997,0.0
1.2274274274274275,0.2271214,0.0
1.2284284284284284,0.2675476,0.0
1.2294294294294295,0.22441459999999996,0.0
1.2304304304304305,0.2330576,0.0
1.2314314314314314,0.1293702,0.0
1.2324324324324325,0.2468112,0.0
1.2334334334334334,0.13966420000000002,0.0
1.2344344344344345,0.2339746,0.0
1.2354354354354355,0.1938114,0.0
1.2364364364364364,0.1709946,0.0
1.2374374374374375,0.1761106,0.0
1.2384384384384384,0.3722642,0.0
1.2394394394394395,0.42250820000000006,0.0
1.2404404404404406,0.45683999999999997,0.0
1.2414414414414414,0.3301202,0.0
1.2424424424424425,0.42182699999999995,0.0
1.2434434434434434,0.2628946,0.0
1.2444444444444445,0.1937594,0.0
1.2454454454454456,0.4096888,0.0
1.2464464464464464,0.1123172,0.0
1.2474474474474475,0.3433292,0.0
1.2484484484484484,0.2403478,0.0
1.2494494494494495,0.24307340000000005,0.0
1.2504504504504506,0.35392,0.0
1.2514514514514514,0.44877039999999996,0.0
1.2524524524524525,0.3735772,0.0
1.2534534534534534,0.231804,0.0
1.2544544544544545,0.28145159999999997,0.0
1.2554554554554556,0.3423544,0.0
1.2564564564564564,0.2522156,0.0
1.2574574574574575,0.2663044,0.0
1.2584584584584584,0.440407,0.0
1.2594594594594595,0.1064188,0.0
1.2604604604604606,0.3529684,0.0
1.2614614614614614,0.2391134,0.0
1.2624624624624625,0.3125744,0.0
1.2634634634634634,0.1626828,0.0
1.2644644644644645,0.32330840000000005,0.0
1.2654654654654656,0.30599560000000003,0.0
1.2664664664664664,0.3366608,0.0
1.2674674674674675,0.3105532,0.0
1.2684684684684684,0.444395,0.0
1.2694694694694695,0.22526680000000002,0.0
1.2704704704704706,0.24868140000000002,0.0
1.2714714714714714,0.2691298,0.0
1.2724724724724725,0.3355716,0.0
1.2734734734734734,0.2144056,0.0
1.2744744744744745,0.2814852,0.0
1.2754754754754756,0.30369539999999995,0.0
1.2764764764764764,0.29506839999999995,0.0
1.2774774774774775,0.2159164,0.0
1.2784784784784784,0.1192616,0.0
1.2794794794794795,0.44990859999999994,0.0
1.2804804804804806,0.356246,0.0
1.2814814814814814,0.21378779999999997,0.0
1.2824824824824825,0.1822738,0.0
1.2834834834834834,0.2512484,0.0
1.2844844844844845,0.32885960000000003,0.0
1.2854854854854856,0.49446900000000005,0.0
1.2864864864864864,0.1828664,0.0
1.2874874874874875,0.25489120000000004,0.0
1.2884884884884884,0.1882112,0.0
1.2894894894894895,0.2326438,0.0
1.2904904904904906,0.3525508,0.0
1.2914914914914915,0.39421560000000005,0.0
1.2924924924924925,0.2478702,0.0
1.2934934934934934,0.1656562,0.0
1.2944944944944945,0.20596180000000003,0.0
1.2954954954954956,0.347214,0.0
1.2964964964964967,0.35809280000000004,0.0
1.2974974974974975,0.2068092,0.0
1.2984984984984984,0.12934139999999997,0.0
1.2994994994994995,0.3052684,0.0
1.3005005005005006,0.22010760000000001,0.0
1.3015015015015017,0.13682819999999998,0.0
1.3025025025025025,0.43753800000000004,0.0
1.3035035035035034,0.18259739999999997,0.0
1.3045045045045045,0.2588018,0.0
1.3055055055055056,0.18580700000000003,0.0
1.3065065065065067,0.25157379999999996,0.0
1.3075075075075075,0.20863800000000002,0.0
1.3085085085085084,0.24561260000000001,0.0
1.3095095095095095,0.12735639999999998,0.0
1.3105105105105106,0.31495680000000004,0.0
1.3115115115115117,0.410418,0.0
1.3125125125125126,0.29946300000000003,0.0
1.3135135135135134,0.3704414,0.0
1.3145145145145145,0.3037428,0.0
1.3155155155155156,0.365573,0.0
1.3165165165165167,0.25513,0.0
1.3175175175175176,0.16448279999999998,0.0
1.3185185185185184,0.3760876,0.0
1.3195195195195195,0.3258212,0.0
1.3205205205205206,0.22997640000000003,0.0
1.3215215215215217,0.234967,0.0
1.3225225225225226,0.14810800000000002,0.0
1.3235235235235234,0.37420040000000004,0.0
1.3245245245245245,0.2786244,0.0
1.3255255255255256,0.38234860000000004,0.0
1.3265265265265267,0.2323618,0.0
1.3275275275275276,0.2261808,0.0
1.3285285285285284,0.3786416,0.0
1.3295295295295295,0.18039460000000002,0.0
1.3305305305305306,0.25598580000000004,0.0
1.3315315315315317,0.4110986,0.0
1.3325325325325326,0.17748520000000004,0.0
1.3335335335335334,0.2927174,0.0
1.3345345345345345,0.3011324,0.0
1.3355355355355356,0.2879816,0.0
1.3365365365365367,0.1601034,0.0
1.3375375375375376,0.3760558,0.0
1.3385385385385384,0.3863584,0.0
1.3395395395395395,0.5077454,0.0
1.3405405405405406,0.4755648000000001,0.0
1.3415415415415417,0.3475166,0.0
1.3425425425425426,0.12182439999999999,0.0
1.3435435435435434,0.2039604,0.0
1.3445445445445445,0.2334926,0.0
1.3455455455455456,0.296676,0.0
1.3465465465465467,0.18766239999999998,0.0
1.3475475475475476,0.3048464,0.0
1.3485485485485484,0.2550384,0.0
1.3495495495495495,0.1987038,0.0
1.3505505505505506,0.15327860000000001,0.0
1.3515515515515517,0.41650679999999995,0.0
1.3525525525525526,0.2021736,0.0
1.3535535535535534,0.13459880000000002,0.0
1.3545545545545545,0.12802080000000002,0.0
1.3555555555555556,0.214822,0.0
1.3565565565565567,0.2896656,0.0
1.3575575575575576,0.1279684,0.0
1.3585585585585584,0.34061379999999997,0.0
1.3595595595595595,0.5135146,0.0
1.3605605605605606,0.3266614,0.0
1.3615615615615617,0.23371999999999998,0.0
1.3625625625625626,0.4170514,0.0
1.3635635635635635,0.25706840000000003,0.0
1.3645645645645645,0.26066880000000003,0.0
1.3655655655655656,0.213171,0.0
1.3665665665665667,0.23661099999999996,0.0
1.3675675675675676,0.1313278,0.0
1.3685685685685685,0.30657299999999993,0.0
1.3695695695695695,0.1127048,0.0
1.3705705705705706,0.1497852,0.0
1.3715715715715717,0.5049372,0.0
1.3725725725725726,0.26159260000000006,0.0
1.3735735735735735,0.1867808,0.0
1.3745745745745745,0.284271,0.0
1.3755755755755756,0.3360578,0.0
1.3765765765765767,0.199232,0.0
1.3775775775775776,0.1920788,0.0
1.3785785785785785,0.2846936,0.0
1.3795795795795796,0.15564260000000002,0.0
1.3805805805805806,0.29353919999999994,0.0
1.3815815815815817,0.38072940000000005,0.0
1.3825825825825826,0.4231733999999999,0.0
1.3835835835835835,0.150399,0.0
1.3845845845845846,0.23980779999999996,0.0
1.3855855855855856,0.2913932,0.0
1.3865865865865867,0.19904760000000002,0.0
1.3875875875875876,0.1637158,0.0
1.3885885885885885,0.3246162,0.0
1.3895895895895896,0.20970879999999997,0.0
1.3905905905905906,0.40394879999999994,0.0
1.3915915915915917,0.13150859999999998,0.0
1.3925925925925926,0.1592226,0.0
1.3935935935935935,0.45408240000000005,0.0
1.3945945945945946,0.23498320000000003,0.0
1.3955955955955957,0.3222172,0.0
1.3965965965965967,0.2031996,0.0
1.3975975975975976,0.40215619999999996,0.0
1.3985985985985985,0.23574740000000002,0.0
1.3995995995995996,0.31331580000000003,0.0
1.4006006006006007,0.2173306,0.0
1.4016016016016017,0.2006356,0.0
1.4026026026026026,0.5680165999999999,0.0
1.4036036036036035,0.199417,0.0
1.4046046046046046,0.13251380000000001,0.0
1.4056056056056057,0.26093140000000004,0.0
1.4066066066066067,0.1366502,0.0
1.4076076076076076,0.1573342,0.0
1.4086086086086087,0.3213174,0.0
1.4096096096096096,0.19883940000000003,0.0
1.4106106106106107,0.2688134,0.0
1.4116116116116117,0.14769920000000003,0.0
1.4126126126126126,0.1515208,0.0
1.4136136136136137,0.10740339999999998,0.0
1.4146146146146146,0.13490939999999998,0.0
1.4156156156156157,0.2124578,0.0
1.4166166166166168,0.19690820000000003,0.0
1.4176176176176176,0.3396818,0.0
1.4186186186186187,0.30161220000000005,0.0
1.4196196196196196,0.3335198,0.0
1.4206206206206207,0.1727936,0.0
1.4216216216216218,0.1693572,0.0
1.4226226226226226,0.25165440000000006,0.0
1.4236236236236237,0.23660079999999997,0.0
1.4246246246246246,0.2676876,0.0
1.4256256256256257,0.12861399999999998,0.0
1.4266266266266268,0.21002740000000003,0.0
1.4276276276276276,0.20091099999999998,0.0
1.4286286286286287,0.2389424,0.0
1.4296296296296296,0.3722842,0.0
1.4306306306306307,0.28707439999999995,0.0
1.4316316316316318,0.3494588,0.0
1.4326326326326326,0.2038086,0.0
1.4336336336336337,0.1452312,0.0
1.4346346346346346,0.3246036,0.0
1.4356356356356357,0.22376639999999998,0.0
1.4366366366366368,0.283016,0.0
1.4376376376376376,0.2104098,0.0
1.4386386386386387,0.15966279999999997,0.0
1.4396396396396396,0.23085240000000004,0.0
1.4406406406406407,0.24919939999999996,0.0
1.4416416416416418,0.1644948,0.0
1.4426426426426426,0.30201400000000006,0.0
1.4436436436436437,0.25821099999999997,0.0
1.4446446446446446,0.2984318,0.0
1.4456456456456457,0.2284382,0.0
1.4466466466466468,0.19842340000000003,0.0
1.4476476476476476,0.3466782,0.0
1.4486486486486487,0.22188760000000002,0.0
1.4496496496496496,0.1522284,0.0
1.4506506506506507,0.23912460000000002,0.0
1.4516516516516518,0.2623572,0.0
1.4526526526526526,0.3460472,0.0
1.4536536536536537,0.1258138,0.0
1.4546546546546546,0.19128180000000003,0.0
1.4556556556556557,0.266033,0.0
1.4566566566566568,0.17869960000000001,0.0
1.4576576576576576,0.19536019999999998,0.0
1.4586586586586587,0.3478192,0.0
1.4596596596596596,0.24982740000000003,0.0
1.4606606606606607,0.2151496,0.0
1.4616616616616618,0.31425,0.0
1.4626626626626626,0.25917199999999996,0.0
1.4636636636636637,0.329951,0.0
1.4646646646646646,0.1944062,0.0
1.4656656656656657,0.25416819999999996,0.0
1.4666666666666668,0.2244322,0.0
1.4676676676676677,0.3064814,0.0
1.4686686686686687,0.2369648,0.0
1.4696696696696696,0.1995718,0.0
1.4706706706706707,0.2305704,0.0
1.4716716716716718,0.26217119999999994,0.0
1.4726726726726727,0.1768702,0.0
1.4736736736736737,0.3314092,0.0
1.4746746746746746,0.44585420000000003,0.0
1.4756756756756757,0.2324054,0.0
1.4766766766766768,0.1924992,0.0
1.4776776776776779,0.259523,0.0
1.4786786786786787,0.2701476,0.0
1.4796796796796796,0.23807779999999998,0.0
1.4806806806806807,0.2509482,0.0
1.4816816816816818,0.1685518,0.0
1.4826826826826829,0.1788174,0.0
1.4836836836836838,0.2021076,0.0
1.4846846846846846,0.23584899999999998,0.0
1.4856856856856857,0.150166,0.0
1.4866866866866868,0.3573036,0.0
1.4876876876876879,0.29978760000000004,0.0
1.4886886886886888,0.12594299999999997,0.0
1.4896896896896896,0.4428988000000001,0.0
1.4906906906906907,0.166113,0.0
1.4916916916916918,0.2735162,0.0
1.492692692692693,0.3299614,0.0
1.4936936936936938,0.18405439999999998,0.0
1.4946946946946946,0.1376782,0.0
1.4956956956956957,0.1965964,0.0
1.4966966966966968,0.316474,0.0
1.497697697697698,0.2618208,0.0
1.4986986986986988,0.21307219999999996,0.0
